"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010944","negative regulation of transcription by competitive promoter binding","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"9759",1
"GO:0014051","gamma-aminobutyric acid secretion","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"6529",1
"GO:0014854","response to inactivity","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"9759",1
"GO:0015801","aromatic amino acid transport","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"11254",1
"GO:0015840","urea transport","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"6563",1
"GO:0016479","negative regulation of transcription by RNA polymerase I","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"2316",1
"GO:0016554","cytidine to uridine editing","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"54502",1
"GO:0018095","protein polyglutamylation","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"23093",1
"GO:0019682","glyceraldehyde-3-phosphate metabolic process","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"1468",1
"GO:0021527","spinal cord association neuron differentiation","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"3975",1
"GO:0021670","lateral ventricle development","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"5079",1
"GO:0030157","pancreatic juice secretion","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"65267",1
"GO:0031293","membrane protein intracellular domain proteolysis","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"84888",1
"GO:0031392","regulation of prostaglandin biosynthetic process","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"972",1
"GO:0031630","regulation of synaptic vesicle fusion to presynaptic active zone membrane","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"6812",1
"GO:0032536","regulation of cell projection size","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"53841",1
"GO:0032782","bile acid secretion","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"5562",1
"GO:0033083","regulation of immature T cell proliferation","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"339390",1
"GO:0033084","regulation of immature T cell proliferation in thymus","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"339390",1
"GO:0033539","fatty acid beta-oxidation using acyl-CoA dehydrogenase","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"33",1
"GO:0034342","response to type III interferon","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"3460",1
"GO:0034379","very-low-density lipoprotein particle assembly","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"2181",1
"GO:0034454","microtubule anchoring at centrosome","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"84376",1
"GO:0034650","cortisol metabolic process","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"653",1
"GO:0035112","genitalia morphogenesis","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"4882",1
"GO:0035812","renal sodium excretion","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"4302",1
"GO:0035881","amacrine cell differentiation","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"10220",1
"GO:0036295","cellular response to increased oxygen levels","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"23545",1
"GO:0036444","calcium import into the mitochondrion","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"55013",1
"GO:0036490","regulation of translation in response to endoplasmic reticulum stress","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"1965",1
"GO:0042117","monocyte activation","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"27086",1
"GO:0042276","error-prone translesion synthesis","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"5427",1
"GO:0042754","negative regulation of circadian rhythm","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"25942",1
"GO:0043174","nucleoside salvage","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"7084",1
"GO:0043312","neutrophil degranulation","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"84106",1
"GO:0043589","skin morphogenesis","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"27245",1
"GO:0044341","sodium-dependent phosphate transport","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"57030",1
"GO:0045161","neuronal ion channel clustering","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"375790",1
"GO:0045628","regulation of T-helper 2 cell differentiation","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"5590",1
"GO:0048103","somatic stem cell division","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"4851",1
"GO:0048484","enteric nervous system development","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"65979",1
"GO:0048548","regulation of pinocytosis","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"998",1
"GO:0048755","branching morphogenesis of a nerve","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"6474",1
"GO:0051798","positive regulation of hair follicle development","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"4926",1
"GO:0060049","regulation of protein glycosylation","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"2801",1
"GO:0060123","regulation of growth hormone secretion","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"55636",1
"GO:0060788","ectodermal placode formation","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"6909",1
"GO:0061309","cardiac neural crest cell development involved in outflow tract morphogenesis","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"998",1
"GO:0070202","regulation of establishment of protein localization to chromosome","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"10576",1
"GO:0070672","response to interleukin-15","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"6774",1
"GO:0070673","response to interleukin-18","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"5295",1
"GO:0071236","cellular response to antibiotic","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"7157",1
"GO:0071257","cellular response to electrical stimulus","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"4761",1
"GO:0071493","cellular response to UV-B","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"22861",1
"GO:0071697","ectodermal placode morphogenesis","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"6909",1
"GO:0072017","distal tubule development","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"4851",1
"GO:0072310","glomerular epithelial cell development","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"3913",1
"GO:0086067","AV node cell to bundle of His cell communication","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"54795",1
"GO:0090153","regulation of sphingolipid biosynthetic process","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"5562",1
"GO:0097067","cellular response to thyroid hormone stimulus","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"7068",1
"GO:0097084","vascular associated smooth muscle cell development","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"4851",1
"GO:0097264","self proteolysis","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"22861",1
"GO:0097475","motor neuron migration","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"3975",1
"GO:0097576","vacuole fusion","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"51652",1
"GO:0098528","skeletal muscle fiber differentiation","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"124872",1
"GO:0098935","dendritic transport","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"2319",1
"GO:0098976","excitatory chemical synaptic transmission","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"54434",1
"GO:1900121","negative regulation of receptor binding","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"567",1
"GO:1900152","negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"26986",1
"GO:1901031","regulation of response to reactive oxygen species","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"948",1
"GO:1901632","regulation of synaptic vesicle membrane organization","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"6812",1
"GO:1901993","regulation of meiotic cell cycle phase transition","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"55743",1
"GO:1902093","positive regulation of flagellated sperm motility","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"63978",1
"GO:1903405","protein localization to nuclear body","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"10576",1
"GO:1903441","protein localization to ciliary membrane","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"9135",1
"GO:1904587","response to glycoprotein","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"11253",1
"GO:1904779","regulation of protein localization to centrosome","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"324",1
"GO:1904867","protein localization to Cajal body","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"10576",1
"GO:1905461","positive regulation of vascular associated smooth muscle cell apoptotic process","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"8241",1
"GO:1905651","regulation of artery morphogenesis","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"4851",1
"GO:1905671","regulation of lysosome organization","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"2896",1
"GO:1905809","negative regulation of synapse organization","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"4761",1
"GO:1990535","neuron projection maintenance","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"26128",1
"GO:2000155","positive regulation of cilium-dependent cell motility","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"63978",1
"GO:2000303","regulation of ceramide biosynthetic process","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"5562",1
"GO:2001214","positive regulation of vasculogenesis","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"55662",1
"GO:2001267","regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","1/1562","12/18888",0.0833333333333333,1.00768245838668,0.00799297961004432,0.645177491761941,0.95569453081417,0.908035598161593,"3717",1
"GO:0001783","B cell apoptotic process","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"972/27086",2
"GO:0002026","regulation of the force of heart contraction","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"476/4842",2
"GO:0002726","positive regulation of T cell cytokine production","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"567/5590",2
"GO:0006929","substrate-dependent cell migration","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"6591/5788",2
"GO:0010460","positive regulation of heart rate","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"5144/54795",2
"GO:0016048","detection of temperature stimulus","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"2898/4914",2
"GO:0021697","cerebellar cortex formation","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"3975/8925",2
"GO:0030204","chondroitin sulfate metabolic process","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"64132/55501",2
"GO:0032925","regulation of activin receptor signaling pathway","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"90/408050",2
"GO:0032958","inositol phosphate biosynthetic process","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"9807/5336",2
"GO:0032967","positive regulation of collagen biosynthetic process","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"861/90993",2
"GO:0033598","mammary gland epithelial cell proliferation","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"10765/6239",2
"GO:0033622","integrin activation","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"7094/5908",2
"GO:0042278","purine nucleoside metabolic process","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"140733/22978",2
"GO:0046639","negative regulation of alpha-beta T cell differentiation","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"861/864",2
"GO:0050926","regulation of positive chemotaxis","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"1012/4916",2
"GO:0051560","mitochondrial calcium ion homeostasis","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"55013/7052",2
"GO:0060343","trabecula formation","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"1101/133522",2
"GO:0062009","secondary palate development","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"4087/55636",2
"GO:0071280","cellular response to copper ion","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"4494/4499",2
"GO:0097502","mannosylation","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"10329/120071",2
"GO:0098581","detection of external biotic stimulus","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"64581/3164",2
"GO:0098719","sodium ion import across plasma membrane","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"6529/54795",2
"GO:0099637","neurotransmitter receptor transport","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"80852/6809",2
"GO:1901623","regulation of lymphocyte chemotaxis","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"6348/6868",2
"GO:1903020","positive regulation of glycoprotein metabolic process","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"2801/92370",2
"GO:1904353","regulation of telomere capping","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"7874/140609",2
"GO:2000108","positive regulation of leukocyte apoptotic process","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"5293/7157",2
"GO:2000773","negative regulation of cellular senescence","2/1562","26/18888",0.0769230769230769,0.93016842312617,-0.106983672621337,0.645716226782585,0.95569453081417,0.908035598161593,"6909/5933",2
"GO:0016239","positive regulation of macroautophagy","6/1562","79/18888",0.0759493670886076,0.91839413928913,-0.218235245779327,0.645806409060272,0.95569453081417,0.908035598161593,"57535/1634/55187/8517/3064/1457",6
"GO:0055002","striated muscle cell development","6/1562","79/18888",0.0759493670886076,0.91839413928913,-0.218235245779327,0.645806409060272,0.95569453081417,0.908035598161593,"2318/8837/91807/27063/11214/3856",6
"GO:0043535","regulation of blood vessel endothelial cell migration","12/1562","156/18888",0.0769230769230769,0.93016842312617,-0.262963168201352,0.64602688809397,0.95569453081417,0.908035598161593,"498/5170/3728/5335/6915/3315/4851/5547/29775/2260/6868/8817",12
"GO:0050770","regulation of axonogenesis","12/1562","156/18888",0.0769230769230769,0.93016842312617,-0.262963168201352,0.64602688809397,0.95569453081417,0.908035598161593,"1946/6474/7143/673/54910/23394/6792/6498/23499/140578/2011/5605",12
"GO:0001756","somitogenesis","5/1562","66/18888",0.0757575757575758,0.916074962169713,-0.205070636228179,0.646261988604397,0.95569453081417,0.908035598161593,"3975/23509/7157/4851/3516",5
"GO:0001947","heart looping","5/1562","66/18888",0.0757575757575758,0.916074962169713,-0.205070636228179,0.646261988604397,0.95569453081417,0.908035598161593,"2253/51098/6909/4851/339829",5
"GO:0031100","animal organ regeneration","5/1562","66/18888",0.0757575757575758,0.916074962169713,-0.205070636228179,0.646261988604397,0.95569453081417,0.908035598161593,"5774/4519/7448/6426/4851",5
"GO:0045453","bone resorption","5/1562","66/18888",0.0757575757575758,0.916074962169713,-0.205070636228179,0.646261988604397,0.95569453081417,0.908035598161593,"54849/1436/133522/4982/79705",5
"GO:0050994","regulation of lipid catabolic process","5/1562","66/18888",0.0757575757575758,0.916074962169713,-0.205070636228179,0.646261988604397,0.95569453081417,0.908035598161593,"64784/221955/6653/5140/5562",5
"GO:0019319","hexose biosynthetic process","7/1562","92/18888",0.0760869565217391,0.920057896787842,-0.23078608258495,0.646328998447692,0.95569453081417,0.908035598161593,"2908/7874/4485/1468/231/84912/2821",7
"GO:0071103","DNA conformation change","7/1562","92/18888",0.0760869565217391,0.920057896787842,-0.23078608258495,0.646328998447692,0.95569453081417,0.908035598161593,"57680/6742/8607/10146/84296/254394/7520",7
"GO:0045639","positive regulation of myeloid cell differentiation","8/1562","105/18888",0.0761904761904762,0.921309676239254,-0.242776335784523,0.647457216028398,0.95569453081417,0.908035598161593,"3071/861/972/3304/677/6774/133522/85477",8
"GO:0001704","formation of primary germ layer","10/1562","131/18888",0.0763358778625954,0.92306790081223,-0.265298253756883,0.650755743946321,0.95569453081417,0.908035598161593,"90/3975/23135/7448/3909/4087/2260/2821/4627/27245",10
"GO:1903052","positive regulation of proteolysis involved in protein catabolic process","10/1562","131/18888",0.0763358778625954,0.92306790081223,-0.265298253756883,0.650755743946321,0.95569453081417,0.908035598161593,"7415/55743/7805/3300/1452/3304/1601/8517/6872/2332",10
"GO:0050900","leukocyte migration","31/1562","396/18888",0.0782828282828283,0.946610794242036,-0.322390295723145,0.65317588426563,0.95569453081417,0.908035598161593,"3071/7409/1234/2241/80310/653/682/998/84522/7535/6484/6368/972/5293/119/6348/4345/4478/5879/1436/23765/2013/4627/7784/6868/5295/2867/6223/54795/4267/961",31
"GO:0000266","mitochondrial fission","3/1562","40/18888",0.075,0.906914212548015,-0.176951230080068,0.653742578882037,0.95569453081417,0.908035598161593,"51571/1634/9650",3
"GO:0008210","estrogen metabolic process","3/1562","40/18888",0.075,0.906914212548015,-0.176951230080068,0.653742578882037,0.95569453081417,0.908035598161593,"10720/59338/6817",3
"GO:0009167","purine ribonucleoside monophosphate metabolic process","3/1562","40/18888",0.075,0.906914212548015,-0.176951230080068,0.653742578882037,0.95569453081417,0.908035598161593,"22978/9414/204",3
"GO:0009303","rRNA transcription","3/1562","40/18888",0.075,0.906914212548015,-0.176951230080068,0.653742578882037,0.95569453081417,0.908035598161593,"404672/7157/5434",3
"GO:0010742","macrophage derived foam cell differentiation","3/1562","40/18888",0.075,0.906914212548015,-0.176951230080068,0.653742578882037,0.95569453081417,0.908035598161593,"4481/9619/948",3
"GO:0030488","tRNA methylation","3/1562","40/18888",0.075,0.906914212548015,-0.176951230080068,0.653742578882037,0.95569453081417,0.908035598161593,"11180/57604/144233",3
"GO:0035337","fatty-acyl-CoA metabolic process","3/1562","40/18888",0.075,0.906914212548015,-0.176951230080068,0.653742578882037,0.95569453081417,0.908035598161593,"2181/11332/38",3
"GO:0044060","regulation of endocrine process","3/1562","40/18888",0.075,0.906914212548015,-0.176951230080068,0.653742578882037,0.95569453081417,0.908035598161593,"10765/1601/2260",3
"GO:0071354","cellular response to interleukin-6","3/1562","40/18888",0.075,0.906914212548015,-0.176951230080068,0.653742578882037,0.95569453081417,0.908035598161593,"3717/2241/6774",3
"GO:1901532","regulation of hematopoietic progenitor cell differentiation","3/1562","40/18888",0.075,0.906914212548015,-0.176951230080068,0.653742578882037,0.95569453081417,0.908035598161593,"11051/4851/10467",3
"GO:0046394","carboxylic acid biosynthetic process","26/1562","334/18888",0.0778443113772455,0.941308164720495,-0.324941362515371,0.656425289360922,0.95569453081417,0.908035598161593,"8816/221955/2806/3995/84869/10728/9885/51422/33/11332/972/55256/55501/11019/231/6916/672/5571/8942/5007/6507/8985/5562/4259/5564/23038",26
"GO:0001539","cilium or flagellum-dependent cell motility","13/1562","170/18888",0.0764705882352941,0.924696844166604,-0.296128881506376,0.656935881774107,0.95569453081417,0.908035598161593,"9148/147700/145508/286464/81892/114327/159686/28981/199223/23230/63978/339829/261734",13
"GO:0060285","cilium-dependent cell motility","13/1562","170/18888",0.0764705882352941,0.924696844166604,-0.296128881506376,0.656935881774107,0.95569453081417,0.908035598161593,"9148/147700/145508/286464/81892/114327/159686/28981/199223/23230/63978/339829/261734",13
"GO:0016311","dephosphorylation","24/1562","309/18888",0.0776699029126214,0.939199184515744,-0.323556647214525,0.657020837769917,0.95569453081417,0.908035598161593,"3071/22908/5774/6305/9887/1849/5770/84513/23261/90809/51657/9150/1850/54434/7531/54893/8073/3326/3064/1003/92370/5788/92609/147699",24
"GO:1904062","regulation of monoatomic cation transmembrane transport","24/1562","309/18888",0.0776699029126214,0.939199184515744,-0.323556647214525,0.657020837769917,0.95569453081417,0.908035598161593,"7871/10142/5774/5170/150684/53827/5335/4842/117531/642489/57338/10345/84766/5144/1804/7531/55636/3064/5024/10681/65267/7222/2316/2332",24
"GO:0033138","positive regulation of peptidyl-serine phosphorylation","7/1562","93/18888",0.0752688172043011,0.910164801123456,-0.260759231678033,0.657615742310105,0.95569453081417,0.908035598161593,"10142/960/4842/673/5894/4916/9530",7
"GO:0051899","membrane depolarization","7/1562","93/18888",0.0752688172043011,0.910164801123456,-0.260759231678033,0.657615742310105,0.95569453081417,0.908035598161593,"7871/5774/348980/5590/1634/1258/54795",7
"GO:0002534","cytokine production involved in inflammatory response","6/1562","80/18888",0.075,0.906914212548015,-0.250512794916531,0.657956370219757,0.95569453081417,0.908035598161593,"2137/23633/64581/23765/6774/923",6
"GO:1900015","regulation of cytokine production involved in inflammatory response","6/1562","80/18888",0.075,0.906914212548015,-0.250512794916531,0.657956370219757,0.95569453081417,0.908035598161593,"2137/23633/64581/23765/6774/923",6
